,t0,x0,x1,c,mwebv,mwr_v,z_fit,survey,z_helio,z_cmb,mb,mb_err,x1_err,c_err,cov
SDSS17791,54366.630983452415,3.59666386985519e-05,0.44711531360933504,-0.19257185025902387,0.0471,3.1,0.279003174129437,SDSS,0.279,0.27749,22.00047076701287,2.2883118888837444e-14,0.8538568318471991,0.0656381349529105,"[[2.28831189e-14 1.05518328e-07 4.90684371e-09]
 [1.05518328e-07 7.29071489e-01 1.87682890e-02]
 [4.90684371e-09 1.87682890e-02 4.30836476e-03]]"
SDSS17801,54365.686859624766,6.245183783816568e-05,-0.8299537677970719,-0.024264034388459414,0.0655,3.1,0.20640014648007035,SDSS,0.2064,0.20515,21.581056022534245,5.403983004103222e-14,0.5218553049144594,0.0544988938713516,"[[5.40398300e-14 9.55867038e-08 9.82481296e-09]
 [9.55867038e-08 2.72332959e-01 1.36123769e-02]
 [9.82481296e-09 1.36123769e-02 2.97012943e-03]]"
SDSS17809,54370.655976984606,4.478981629789019e-05,1.951722801193468,0.03418615586154207,0.0217,3.1,0.28199995056053373,SDSS,0.282,0.28051,21.99539204844659,1.516590229113721e-14,0.47591030465194584,0.042943875610487944,"[[1.51659023e-14 4.37129926e-08 3.06515454e-09]
 [4.37129926e-08 2.26490618e-01 2.29577343e-03]
 [3.06515454e-09 2.29577343e-03 1.84417645e-03]]"
SDSS17811,54355.30928475992,0.00011574600545847498,1.1697473190132395,-0.11070189336268826,0.0444,3.1,0.19999858103172924,SDSS,0.2,0.19867,20.672582322019704,5.23203328662759e-14,0.3221907343759281,0.03449727120970987,"[[5.23203329e-14 3.98127364e-08 5.30783486e-09]
 [3.98127364e-08 1.03806869e-01 8.24505799e-04]
 [5.30783486e-09 8.24505799e-04 1.19006172e-03]]"
SDSS17825,54366.995917632485,0.0001240805964903942,-0.15958784533258005,0.0077705866982483995,0.0282,3.1,0.16100042248853844,SDSS,0.161,0.15999,20.568674920232098,4.476074822520072e-14,0.1652819072484148,0.027847704446904587,"[[4.47607482e-14 1.37097728e-08 4.52428844e-09]
 [1.37097728e-08 2.73181089e-02 4.70713497e-04]
 [4.52428844e-09 4.70713497e-04 7.75494643e-04]]"
SDSS17875,54362.48982707968,7.041347759166665e-05,1.2289376913222436,-0.03553936592958122,0.0289,3.1,0.2119994523673729,SDSS,0.212,0.21075,21.25697903966345,2.06249212362604e-14,0.31307342999303633,0.04207416036203549,"[[2.06249212e-14 2.10967712e-08 3.71076037e-09]
 [2.10967712e-08 9.80149726e-02 3.21592904e-04]
 [3.71076037e-09 3.21592904e-04 1.77023497e-03]]"
SDSS17880,54363.38670194024,0.0004740493528949749,-1.069890756854827,0.14845065501161211,0.0772,3.1,0.07267021782208198,SDSS,0.07267,0.07195,19.22165960567697,7.535800801868461e-13,0.09873745036694773,0.02935854110019789,"[[ 7.53580080e-13  1.42465526e-08  2.13938986e-08]
 [ 1.42465526e-08  9.74908410e-03 -4.21215435e-04]
 [ 2.13938986e-08 -4.21215435e-04  8.61923936e-04]]"
SDSS17884,54369.03120326998,8.171874777125387e-05,0.6964942091932724,-0.12562573549499656,0.0225,3.1,0.23900104371134603,SDSS,0.239,0.23782,21.036845270000008,2.7886180781220278e-14,0.29035884311094273,0.03822562019423497,"[[2.78861808e-14 2.81867665e-08 4.19963036e-09]
 [2.81867665e-08 8.43082578e-02 2.35322222e-03]
 [4.19963036e-09 2.35322222e-03 1.46119804e-03]]"
SDSS1794,53624.29118771563,0.00016793393819368351,1.3994183917879732,0.030600718633121703,0.088,3.1,0.14260068551650965,SDSS,0.1426,0.14139,20.4191994771694,7.965487595074116e-14,0.39251360530491725,0.027023912420612826,"[[ 7.96548760e-14 -1.16159599e-08  5.85957907e-09]
 [-1.16159599e-08  1.54066930e-01 -9.99374385e-04]
 [ 5.85957907e-09 -9.99374385e-04  7.30291843e-04]]"
SDSS18030,54372.89554510908,0.00013871626452432897,-1.1324069519449818,-0.10302375931952033,0.0295,3.1,0.1564101150076082,SDSS,0.15641,0.15506,20.383175825778984,1.7419720150904608e-13,0.34651246738778957,0.03917160073877028,"[[1.74197202e-13 1.17544824e-07 1.32918539e-08]
 [1.17544824e-07 1.20070890e-01 7.61514365e-03]
 [1.32918539e-08 7.61514365e-03 1.53441430e-03]]"
SDSS18091,54372.2318029189,3.157512224699121e-05,-0.6307221818879086,-0.2004832460373975,0.0251,3.1,0.37149914347120166,SDSS,0.3715,0.37013,22.244593091549593,1.544913731149852e-14,0.7653970926599281,0.062421769774983024,"[[1.54491373e-14 7.66599004e-08 2.59611031e-09]
 [7.66599004e-08 5.85832709e-01 1.81163818e-02]
 [2.59611031e-09 1.81163818e-02 3.89647734e-03]]"
SDSS18241,54372.96018155719,0.0003911089646696195,-1.2026948622150022,-0.08802105277191243,0.0787,3.1,0.09499978132106986,SDSS,0.095,0.09391,19.387802286102904,4.729427930610933e-13,0.1323187616405166,0.027082890972368108,"[[4.72942793e-13 4.17715116e-08 1.32572896e-08]
 [4.17715116e-08 1.75082547e-02 1.16127523e-04]
 [1.32572896e-08 1.16127523e-04 7.33482983e-04]]"
SDSS18298,54374.628572069574,-0.005809895892308194,-29.19096668818028,-16.67623740733079,0.0271,3.1,0.11981876718014707,SDSS,0.11982,0.11863,,,12.385177275788182,20.794318743971598,"[[         nan          nan          nan]
 [         nan 153.39261615  -3.55711646]
 [         nan  -3.55711646 432.40369203]]"
SDSS18323,54375.516364038405,0.00014475204308966915,0.1593335729687287,-0.04380630216383421,0.0276,3.1,0.1549991677621554,SDSS,0.155,0.15363,20.339220266386047,9.186172102822226e-14,0.2699761514154866,0.029294798465863744,"[[9.18617210e-14 5.56765975e-08 6.97642515e-09]
 [5.56765975e-08 7.28871223e-02 2.70334695e-03]
 [6.97642515e-09 2.70334695e-03 8.58185217e-04]]"
SDSS18325,54378.67720918131,5.554697423500389e-05,0.40718311590110784,-0.05382334287293962,0.0248,3.1,0.25500227567454625,SDSS,0.255,0.25356,21.61186250547429,2.1225830600582427e-14,0.40090247500752757,0.04736577235731138,"[[2.12258306e-14 3.98916389e-08 4.50691334e-09]
 [3.98916389e-08 1.60722794e-01 7.08907888e-03]
 [4.50691334e-09 7.08907888e-03 2.24351639e-03]]"
SDSS18375,54383.56305272112,0.00033388228254501557,0.3498776946349169,0.06687304535923015,0.0175,3.1,0.10849965651029081,SDSS,0.1085,0.10725,19.36328887695761,2.426390770827531e-13,0.19963144516367187,0.022963770187617492,"[[ 2.42639077e-13 -1.38421761e-08  9.27645432e-09]
 [-1.38421761e-08  3.98527139e-02 -3.31021220e-04]
 [ 9.27645432e-09 -3.31021220e-04  5.27334741e-04]]"
SDSS18415,54381.44207166748,0.00020686379990203502,-1.7629343151676553,-0.09370448348222513,0.0744,3.1,0.13096948174892606,SDSS,0.13097,0.12961,20.108353403090614,1.198422640508987e-13,0.18184274193587696,0.026550391646008156,"[[1.19842264e-13 1.51473157e-08 6.47493549e-09]
 [1.51473157e-08 3.30667828e-02 4.41468735e-04]
 [6.47493549e-09 4.41468735e-04 7.04923297e-04]]"
SDSS18463,54376.55332688231,5.3145446100972494e-05,1.023701344610024,-0.04475947638412904,0.0265,3.1,0.26800009944494274,SDSS,0.268,0.26665,21.69435257673804,1.513593005487235e-14,0.4105666915808115,0.04344064579710639,"[[1.51359301e-14 3.04077993e-08 2.50319620e-09]
 [3.04077993e-08 1.68565008e-01 2.00988842e-03]
 [2.50319620e-09 2.00988842e-03 1.88708971e-03]]"
SDSS18466,54381.44585447426,6.657760698087794e-05,-0.23035850278239792,0.0244013262440258,0.0919,3.1,0.21299866985387672,SDSS,0.213,0.21226,21.672839854815614,1.4012143027473879e-14,0.24523054583099824,0.03184408342394358,"[[1.40121430e-14 8.57416722e-09 2.82848615e-09]
 [8.57416722e-09 6.01380206e-02 8.15388443e-04]
 [2.82848615e-09 8.15388443e-04 1.01404565e-03]]"
SDSS18485,54389.024365684214,5.5636694000508266e-05,1.5159966426684743,-0.09571069672895953,0.0679,3.1,0.2789975742838041,SDSS,0.279,0.27822,21.736077947186672,1.3473391344921026e-14,0.48260525720462444,0.03958442014543569,"[[1.34733913e-14 3.27113413e-08 2.52327090e-09]
 [3.27113413e-08 2.32907834e-01 2.92446240e-03]
 [2.52327090e-09 2.92446240e-03 1.56692632e-03]]"
SDSS18486,54390.137877559806,9.01586675381979e-05,1.2190529626454323,-0.10983740897819332,0.0956,3.1,0.24599839862186224,SDSS,0.246,0.2454,21.24458220851702,2.4736453568153466e-14,0.26803119743824305,0.03581356105385298,"[[2.47364536e-14 1.20136173e-08 3.96783210e-09]
 [1.20136173e-08 7.18407228e-02 3.24885260e-04]
 [3.96783210e-09 3.24885260e-04 1.28261116e-03]]"
SDSS18602,54393.80618135221,0.00016517858885465694,1.044369865923146,0.06398059463710676,0.0749,3.1,0.13499943980438014,SDSS,0.135,0.13362,20.39513971593966,8.079987315328968e-14,0.1874240726647979,0.02592883969827218,"[[8.07998732e-14 2.69317121e-08 5.77405485e-09]
 [2.69317121e-08 3.51277830e-02 1.33765910e-03]
 [5.77405485e-09 1.33765910e-03 6.72304728e-04]]"
SDSS18604,54387.34562968284,7.906399413813596e-05,-2.2664050268149123,-0.055652450171042436,0.0702,3.1,0.17800101774588514,SDSS,0.178,0.17656,21.272372803533873,1.714367497436366e-14,0.23228584195119206,0.031346160492982875,"[[1.71436750e-14 9.50974945e-09 2.90890090e-09]
 [9.50974945e-09 5.39567124e-02 6.56776520e-04]
 [2.90890090e-09 6.56776520e-04 9.82581778e-04]]"
SDSS18612,54383.75637893612,0.0002459839872508834,-0.8105838808734614,0.05431911038699975,0.0262,3.1,0.11493022859209882,SDSS,0.11493,0.11368,19.75610560779997,1.3170555657741028e-13,0.13685453344869905,0.02537560094500413,"[[1.31705557e-13 6.88861644e-09 7.76041586e-09]
 [6.88861644e-09 1.87291633e-02 3.28559500e-05]
 [7.76041586e-09 3.28559500e-05 6.43921123e-04]]"
SDSS18617,54382.13774275571,6.849233737808042e-05,-21.672195691029348,-0.8239812243133587,0.0428,3.1,0.3220020442535413,SDSS,0.322,0.32038,,,19.93458500600589,1.4674165681037477,"[[         nan          nan          nan]
 [         nan 397.38767936  12.97720379]
 [         nan  12.97720379   2.15331138]]"
SDSS18650,54387.84408084522,0.0003118754658040934,0.9753144143684244,-0.04499479637355958,0.0917,3.1,0.11399935220405483,SDSS,0.114,0.11271,19.68232530455274,2.2489020779227255e-13,0.12675613171960895,0.024303328812474326,"[[2.24890208e-13 1.33737664e-08 9.42244291e-09]
 [1.33737664e-08 1.60671169e-02 1.04920658e-04]
 [9.42244291e-09 1.04920658e-04 5.90651791e-04]]"
SDSS18697,54384.32001098063,0.00037273995822822395,0.812500392371269,-0.00861479204082728,0.0196,3.1,0.10726063907804896,SDSS,0.10726,0.10602,19.207976001365104,2.4456273596424143e-13,0.1309586688371172,0.021704854878913545,"[[2.44562736e-13 3.50922226e-09 8.70228903e-09]
 [3.50922226e-09 1.71501729e-02 5.17066935e-05]
 [8.70228903e-09 5.17066935e-05 4.71100725e-04]]"
SDSS18721,54371.38648379991,2.6165997714886106e-05,0.14780881477734908,-0.13456047630218393,0.0301,3.1,0.39296070000003164,SDSS,0.393,0.39135,22.656795043231494,1.3481805747280446e-14,0.8541153934683408,0.0700785985760568,"[[1.34818057e-14 8.05738615e-08 2.50187126e-09]
 [8.05738615e-08 7.29584076e-01 1.97616434e-02]
 [2.50187126e-09 1.97616434e-02 4.91101319e-03]]"
SDSS18740,54391.801921664926,0.0001551105479592326,-0.06052528471816353,0.017246508414764754,0.0259,3.1,0.15699944693511794,SDSS,0.157,0.15575,20.31118162204799,5.306766518951581e-14,0.12481126383182824,0.027373691802803756,"[[5.30676652e-14 6.31168816e-09 5.24644170e-09]
 [6.31168816e-09 1.55778516e-02 4.60569649e-04]
 [5.24644170e-09 4.60569649e-04 7.49319003e-04]]"
SDSS18749,54385.21535553385,6.770409269564368e-05,-1.676206388805428,0.05879049148058009,0.0194,3.1,0.18800003545870378,SDSS,0.188,0.18667,21.350143800907247,1.3201614165690995e-14,0.3949502430527176,0.03373673076828326,"[[1.32016142e-14 1.50227715e-08 2.71152017e-09]
 [1.50227715e-08 1.55985694e-01 1.77144338e-03]
 [2.71152017e-09 1.77144338e-03 1.13816700e-03]]"
SDSS18768,54378.936064128015,7.283169854472436e-05,-0.5607674730850484,-0.033397552509379466,0.0238,3.1,0.1980020963249091,SDSS,0.198,0.19671,21.206640295391797,2.7651485259490495e-14,0.32155664216325563,0.03868344767625584,"[[2.76514853e-14 2.87418440e-08 4.45948299e-09]
 [2.87418440e-08 1.03398674e-01 2.23557026e-03]
 [4.45948299e-09 2.23557026e-03 1.49640912e-03]]"
SDSS18787,54387.175424090114,5.987572538564722e-05,0.20403492436960668,0.03268153292160449,0.0272,3.1,0.19299956058168524,SDSS,0.193,0.19191,21.46241057876719,8.771789420775975e-15,0.4591741935692397,0.028917224064542255,"[[8.77178942e-15 1.79215322e-08 1.82850664e-09]
 [1.79215322e-08 2.10840940e-01 2.03385262e-03]
 [1.82850664e-09 2.03385262e-03 8.36205848e-04]]"
SDSS18804,54392.84304097135,0.00012175427955032234,1.1239390714947946,-0.04548970755952513,0.0287,3.1,0.1919990083301554,SDSS,0.192,0.19084,20.600115306495862,3.2467669954757877e-14,0.22930187855879078,0.02472706379626685,"[[3.24676700e-14 1.78432366e-08 3.22762954e-09]
 [1.78432366e-08 5.25793515e-02 1.17410023e-03]
 [3.22762954e-09 1.17410023e-03 6.11427684e-04]]"
SDSS18807,54390.26474278778,0.00010553760435376254,0.4961155084988405,-0.01533660999995771,0.0821,3.1,0.1770027231022635,SDSS,0.177,0.17625,20.971737249206083,3.082374713784502e-14,0.24722219543213764,0.030183681633925718,"[[3.08237471e-14 1.24646284e-08 4.17180737e-09]
 [1.24646284e-08 6.11188139e-02 1.26251429e-03]
 [4.17180737e-09 1.26251429e-03 9.11054637e-04]]"
SDSS18809,54383.14745158628,0.0002291911705488401,-1.2276027560525102,-0.07745955575051522,0.1137,3.1,0.12899959587952858,SDSS,0.129,0.12837,20.151468321465735,1.1161661093822413e-13,0.17260629556526175,0.025381462899972097,"[[1.11616611e-13 1.51269642e-08 6.41198487e-09]
 [1.51269642e-08 2.97929333e-02 6.95645823e-04]
 [6.41198487e-09 6.95645823e-04 6.44218659e-04]]"
SDSS18835,54392.398389298716,0.00028464235854715674,0.8116556379960849,-0.014766292874891486,0.1164,3.1,0.1231905001274142,SDSS,0.12319,0.12262,19.91197670461003,1.568553770298046e-13,0.11354212970160554,0.02224002909567471,"[[1.56855377e-13 7.21327593e-09 7.00118697e-09]
 [7.21327593e-09 1.28918152e-02 1.36964798e-04]
 [7.00118697e-09 1.36964798e-04 4.94618894e-04]]"
SDSS18855,54385.97043558468,0.00023690656601714824,0.2823852714501971,-0.02439534623299848,0.0986,3.1,0.1278296200172294,SDSS,0.12783,0.12715,20.050937410563403,1.1158987380455738e-13,0.1552995007622336,0.023101095693180626,"[[ 1.11589874e-13  5.58085304e-09  6.25907745e-09]
 [ 5.58085304e-09  2.41179349e-02 -5.42862892e-05]
 [ 6.25907745e-09 -5.42862892e-05  5.33660622e-04]]"
SDSS18927,54386.741234027686,5.792950348088373e-05,-0.6800867152923394,0.11731716128854368,0.0713,3.1,0.21400168363725014,SDSS,0.214,0.21323,21.851550201424676,1.593113822329259e-14,0.40872523213685147,0.03788749219371168,"[[1.59311382e-14 2.25171731e-08 3.38499230e-09]
 [2.25171731e-08 1.67056315e-01 1.69827175e-03]
 [3.38499230e-09 1.69827175e-03 1.43546206e-03]]"
SDSS18940,54396.67520518997,7.518580593499274e-05,-1.0712514101659234,-0.055137484550226316,0.0185,3.1,0.21999928995721935,SDSS,0.22,0.21861,21.20219050127269,1.5960882123837327e-14,0.22329271577953347,0.03263111799304707,"[[1.59608821e-14 1.09270588e-08 2.59679209e-09]
 [1.09270588e-08 4.98596369e-02 7.04800532e-04]
 [2.59679209e-09 7.04800532e-04 1.06478986e-03]]"
SDSS18945,54390.49445814897,4.1598648409327686e-05,0.1434083240234283,-0.047608067269069666,0.0223,3.1,0.2700006176175315,SDSS,0.27,0.26856,21.9776294822628,8.294180503122551e-15,0.5685896384962783,0.045909400472316134,"[[8.29418050e-15 2.87597579e-08 2.21278570e-09]
 [2.87597579e-08 3.23294177e-01 3.66790510e-03]
 [2.21278570e-09 3.66790510e-03 2.10767305e-03]]"
SDSS18965,54395.29595773618,9.50684688975344e-05,-0.79582673338481,-0.12292244572219768,0.0241,3.1,0.20599958998930615,SDSS,0.206,0.20466,20.852279628154193,3.0828096756968554e-14,0.27164595210728665,0.03411730279314912,"[[3.08280968e-14 2.69565657e-08 3.90018107e-09]
 [2.69565657e-08 7.37915233e-02 1.54458425e-03]
 [3.90018107e-09 1.54458425e-03 1.16399035e-03]]"
SDSS19002,54393.12969686854,5.987271563093709e-05,0.3457002676667667,-0.11142699720900305,0.0617,3.1,0.2679990598051908,SDSS,0.268,0.2671,21.62652342889374,1.1022521114139125e-14,0.32227790325077843,0.034485889203269005,"[[1.10225211e-14 1.62556770e-08 1.80896140e-09]
 [1.62556770e-08 1.03863047e-01 1.15232642e-03]
 [1.80896140e-09 1.15232642e-03 1.18927655e-03]]"
SDSS19008,54392.764823186146,6.543098010129503e-05,1.339900767248199,0.0882288509130398,0.0894,3.1,0.21899805416310605,SDSS,0.219,0.21757,21.729835738472513,2.4457695530842466e-14,0.4762587825556483,0.0412613448665026,"[[2.44576955e-14 5.01054721e-08 4.79275587e-09]
 [5.01054721e-08 2.26822428e-01 7.45052478e-03]
 [4.79275587e-09 7.45052478e-03 1.70249858e-03]]"
SDSS19023,54389.84403704424,8.293108706618581e-05,1.4943128362952465,-0.12767433715135432,0.1454,3.1,0.24299915542942477,SDSS,0.243,0.24185,21.497653071024274,1.9177028144614608e-14,0.28636462549414027,0.03501742128016825,"[[1.91770281e-14 1.76662325e-08 3.10656323e-09]
 [1.76662325e-08 8.20046987e-02 3.41635653e-04]
 [3.10656323e-09 3.41635653e-04 1.22621979e-03]]"
SDSS19027,54386.27931536893,5.126169827121131e-05,0.8308345142693246,-0.00702103486808417,0.1052,3.1,0.2949995653403289,SDSS,0.295,0.2935,22.200421736240084,1.5163977819982297e-14,0.6414046421904531,0.04716271626748419,"[[1.51639778e-14 4.47585639e-08 3.27425257e-09]
 [4.47585639e-08 4.11399915e-01 5.41364756e-03]
 [3.27425257e-09 5.41364756e-03 2.22432181e-03]]"
SDSS19067,54386.25785799153,3.465727807886208e-05,1.2644473974971584,-0.06647748651293747,0.0583,3.1,0.35500252928529935,SDSS,0.355,0.35346,22.470199901530275,1.1243732703549921e-14,1.2973606306010885,0.04970859700661135,"[[1.12437327e-14 9.07308702e-08 1.55782029e-09]
 [9.07308702e-08 1.68314461e+00 6.15667760e-03]
 [1.55782029e-09 6.15667760e-03 2.47094462e-03]]"
SDSS19101,54395.20928228658,8.936067204135339e-05,-0.23659570847449723,0.03909054513581534,0.0225,3.1,0.18700116886516768,SDSS,0.187,0.18563,21.005880054883303,3.112493971346923e-14,0.24897248487461565,0.03329237538004738,"[[3.11249397e-14 2.49948011e-08 4.55838736e-09]
 [2.49948011e-08 6.19872982e-02 2.87025372e-03]
 [4.55838736e-09 2.87025372e-03 1.10838226e-03]]"
SDSS19128,54386.966260782705,4.154407030466364e-05,1.5661455707181595,-0.07210906006008162,0.034,3.1,0.2869981384978148,SDSS,0.287,0.28543,21.97430306225356,8.85439028172302e-15,0.7253569899089857,0.03765328335679859,"[[8.85439028e-15 3.98961988e-08 1.23418086e-09]
 [3.98961988e-08 5.26142763e-01 1.34190079e-03]
 [1.23418086e-09 1.34190079e-03 1.41776975e-03]]"
SDSS19149,54399.074321648965,0.0001258160933168176,1.8301680497040906,0.00772714990627552,0.0241,3.1,0.19600070164955322,SDSS,0.196,0.19494,20.591523162794637,4.734968886064594e-14,0.3146021200312481,0.025538507004080648,"[[4.73496889e-14 3.76254147e-08 4.08645102e-09]
 [3.76254147e-08 9.89744939e-02 1.68609021e-03]
 [4.08645102e-09 1.68609021e-03 6.52215340e-04]]"
SDSS19155,54399.82019629806,0.00094106046379869,1.7199277107130437,-0.13196342977020747,0.0255,3.1,0.07687994315679536,SDSS,0.07688,0.07592,18.154641519610678,2.18889038333665e-12,0.13564685019929656,0.022173436849951034,"[[2.18889038e-12 6.06075428e-08 2.56610391e-08]
 [6.06075428e-08 1.84000680e-02 3.54313402e-04]
 [2.56610391e-08 3.54313402e-04 4.91661302e-04]]"
SDSS19174,54394.87522424382,0.00011405224940018117,-0.8543715762746491,0.04884682947629878,0.036,3.1,0.16470098820189608,SDSS,0.1647,0.16357,20.74862403394686,4.112610991472181e-14,0.21201780917048338,0.031612218577285266,"[[4.11261099e-14 1.73773148e-08 4.64682208e-09]
 [1.73773148e-08 4.49515514e-02 1.37530526e-03]
 [4.64682208e-09 1.37530526e-03 9.99332363e-04]]"
SDSS19207,54382.808733663835,4.7212072609263594e-05,0.4550715242075792,-0.0007162630593533632,0.0979,3.1,0.2587011434534012,SDSS,0.2587,0.25721,22.16598826954217,1.2223534924145458e-14,0.5595744838179926,0.05069598626303515,"[[1.22235349e-14 2.75139377e-08 3.25894044e-09]
 [2.75139377e-08 3.13123603e-01 1.97217941e-03]
 [3.25894044e-09 1.97217941e-03 2.57008302e-03]]"
SDSS19230,54390.47190382297,5.6718151556460186e-05,-1.9821768559090658,0.07559824276000836,0.0493,3.1,0.220999473866972,SDSS,0.221,0.21955,21.804495961926207,1.7398043345795703e-14,0.44023465504026654,0.044355572802513524,"[[1.73980433e-14 2.52967804e-08 3.83593413e-09]
 [2.52967804e-08 1.93806551e-01 1.69183905e-03]
 [3.83593413e-09 1.69183905e-03 1.96741684e-03]]"
SDSS19282,54397.47959005063,0.00013654205331970802,1.5520385238167365,-0.038320702230140696,0.0325,3.1,0.1769995530381769,SDSS,0.177,0.17558,20.447867733109454,6.21595801066535e-14,0.2533169144651323,0.026779170801527755,"[[6.21595801e-14 3.35048016e-08 5.17351556e-09]
 [3.35048016e-08 6.41694592e-02 1.27328773e-03]
 [5.17351556e-09 1.27328773e-03 7.17123989e-04]]"
SDSS19341,54393.14294269786,4.877667862758108e-05,-1.7532918086244882,0.023553377314123627,0.0346,3.1,0.2279997605910608,SDSS,0.228,0.22667,21.871353973753294,1.15869523878601e-14,0.40503206614874426,0.046383218349786,"[[1.15869524e-14 1.99534510e-08 3.05062970e-09]
 [1.99534510e-08 1.64050975e-01 2.02074632e-03]
 [3.05062970e-09 2.02074632e-03 2.15140294e-03]]"
